source_system,source_record_id,entity_id_truth,npi,me_number,dea_number,first_name,last_name,middle_name,suffix,credential,specialty_code,address_line1,city,state,zip5,phone,state_license,license_state,is_active,do_not_contact
specialty,SPC001258,HCP001258,5273073465,,,DOUGLAS,COOPER,W,,MD,207Q00000X,2258 MEDICAL PLZ,SYNTH CITY 8,MA,90406,5554400172,,,True,False
hcp_master,HCP001259,HCP001259,9518162117,68937515062,AM3400954,KATHRYN,LAWRENCE,K,,MD,207RX0202X,2259 MEDICAL PLZ,SYNTH CITY 9,PA,90413,5556900281,PA928742,PA,True,False
crm,CRM001259,HCP001259,9518162117,,AM3400954,KATHRYN,LAWRENCE,K,,MD,207RX0202X,2259 MEDICAL Plaza,SYNTH CITY 9,PA,90413,5556900281,,,True,False
rx_demand,RXD001259,HCP001259,9518162117,68937515062,,KATHRYN,LAWRENCE,K,,MD,207RX0202X,2259 MEDICAL Plaza,SYNTH CITY 9,PA,90413,,,,True,False
specialty,SPC001259,HCP001259,9518162117,,,KATHRYN,LAWRENCE,K,,MD,207RX0202X,2259 MEDICAL PLZ,SYNTH CITY 9,PA,90413,5556900281,,,True,False
hcp_master,HCP001260,HCP001260,3262450109,17811733504,FP7264472,BRUCE,BROWN,B,,NP,207R00000X,2260 MEDICAL Plaza,SYNTH CITY 10,IL,90420,5559417979,IL443449,IL,True,False
crm,CRM001260,HCP001260,3262450109,,FP7264472,BRUCE,BROWN,B,,NP,207R00000X,2260 MEDICAL PLZ,SYNTH CITY 10,IL,90420,5559417979,,,True,False
rx_demand,RXD001260,HCP001260,3262450109,17811733504,,BRUCE,BROWN,B,,NP,207R00000X,2260 MEDICAL PLZ,SYNTH CITY 10,IL,90420,,,,True,False
specialty,SPC001260,HCP001260,3262450109,,,BRUCE,BROWN,B,,NP,207R00000X,2260 MEDICAL PLZ,SYNTH CITY 10,IL,90420,5559417979,,,True,False
hcp_master,HCP001261,HCP001261,3910241660,96906311104,PG1718302,HEIDI,MATHIS,M,,DO,207RR0500X,2261 MEDICAL PLZ,SYNTH CITY 11,OH,90427,5553086110,OH989780,OH,True,False
crm,CRM001261,HCP001261,3910241660,,PG1718302,HEIDI,MATHIS,M,,DO,207RR0500X,2261 MEDICAL Plaza STE 15,SYNTH CITY 11,OH,90427,5553086110,,,True,False
rx_demand,RXD001261,HCP001261,3910241660,96906311104,,HEIDI,MATHIS,M,,DO,207RR0500X,2261 MEDICAL Plaza,SYNTH CITY 11,OH,90427,,,,True,False
specialty,SPC001261,HCP001261,3910241660,,,HEIDI,MATHIS,M,,DO,207RR0500X,2261 MEDICAL Plaza STE 16,SYNTH CITY 11,OH,90427,5553086110,,,True,False
hcp_master,HCP001262,HCP001262,4641480916,23856812970,BF0563249,JASON,MYERS,A,,NP,207RC0000X,2262 MEDICAL PLZ,SYNTH CITY 12,MI,90434,5551538699,MI194528,MI,True,False
crm,CRM001262,HCP001262,4641480916,,BF0563249,JASON,MYERS,A,,NP,207RC0000X,2262 MEDICAL Plaza STE 24,SYNTH CITY 12,MI,90434,5551538699,,,True,False
rx_demand,RXD001262,HCP001262,4641480916,23856812970,,JASON,MYERS,A,,NP,207RC0000X,2262 MEDICAL Plaza,SYNTH CITY 12,MI,90434,,,,True,False
specialty,SPC001262,HCP001262,4641480916,,,JASON,MYERS,A,,NP,207RC0000X,2262 MEDICAL PLZ,SYNTH CITY 12,MI,90434,5551538699,,,True,False
hcp_master,HCP001263,HCP001263,1003782251,88266042047,GA8035971,JESSICA,RICHARDSON,V,,MD,208000000X,2263 MEDICAL Plaza,SYNTH CITY 13,MN,90441,5555800898,MN913868,MN,True,False
crm,CRM001263,HCP001263,1003782251,,GA8035971,JESSICA,RICHARDSON,V,,MD,208000000X,2263 MEDICAL PLZ,SYNTH CITY 13,MN,90441,5555800898,,,True,False
rx_demand,RXD001263,HCP001263,1003782251,88266042047,,JESSICA,RICHARDSON,V,,MD,208000000X,2263 MEDICAL PLZ,SYNTH CITY 13,MN,90441,,,,True,False
specialty,SPC001263,HCP001263,1003782251,,,JESSICA,RICHARDSON,V,,MD,208000000X,2263 MEDICAL PLZ,SYNTH CITY 13,MN,90441,5555800898,,,True,False
hcp_master,HCP001264,HCP001264,6565092650,09959887978,AF4944765,ANNE,PHELPS,T,,NP,207Q00000X,2264 MEDICAL Plaza,SYNTH CITY 14,CA,90448,5551434755,CA960804,CA,True,False
crm,CRM001264,HCP001264,6565092650,,AF4944765,ANNE,PHELPS,T,,NP,207Q00000X,2264 MEDICAL Plaza STE 19,SYNTH CITY 14,CA,90448,5551434755,,,True,False
rx_demand,RXD001264,HCP001264,,09959887978,,ANNE,PHELPS,T,,NP,207Q00000X,2264 MEDICAL Plaza,SYNTH CITY 14,CA,90448,,,,True,False
specialty,SPC001264,HCP001264,8782309157,,,ANNE,PHELPS,T,,NP,207Q00000X,2264 MEDICAL PLZ,SYNTH CITY 14,CA,90448,5551434755,,,True,False
hcp_master,HCP001265,HCP001265,5760479886,13248889098,PA7602713,RANDY,SIMMONS,L,,DO,207RX0202X,2265 MEDICAL PLZ,SYNTH CITY 15,OR,90455,5558661177,OR110125,OR,True,False
crm,CRM001265,HCP001265,5760479886,,PA7602713,RANDY,SIMMONS,L,,DO,207RX0202X,2265 MEDICAL PLZ,SYNTH CITY 15,OR,90455,5558661177,,,True,False
rx_demand,RXD001265,HCP001265,5760479886,13248889098,,RANDY,SIMMONS,L,,DO,207RX0202X,2265 MEDICAL PLZ,SYNTH CITY 15,OR,90455,,,,True,False
specialty,SPC001265,HCP001265,,,,RANDY,SIMMONS,L,,DO,207RX0202X,2265 MEDICAL PLZ,SYNTH CITY 15,OR,90455,5558661177,,,True,False
hcp_master,HCP001266,HCP001266,9666687071,60280927206,PA2393090,WILLIAM,SIMPSON,G,,DO,207R00000X,2266 MEDICAL PLZ,SYNTH CITY 16,WA,90462,5552224378,WA777841,WA,True,False
crm,CRM001266,HCP001266,9666687071,,PA2393090,WILLIAM,SIMPSON,G,,DO,207R00000X,2266 MEDICAL PLZ,SYNTH CITY 16,WA,90462,5552224378,,,True,False
rx_demand,RXD001266,HCP001266,9666687071,60280927206,,WILLIAM,SIMPSON,G,,DO,207R00000X,2266 MEDICAL Plaza STE 20,SYNTH CITY 16,WA,90462,,,,True,False
specialty,SPC001266,HCP001266,9666687071,,,BILL,SIMPSON,G,,DO,207R00000X,2266 MEDICAL Plaza,SYNTH CITY 16,WA,90462,5552224378,,,True,False
hcp_master,HCP001267,HCP001267,6089451879,15634710442,FA7726233,JOSHUA,GIBBS,E,,NP,207RR0500X,2267 MEDICAL Plaza,SYNTH CITY 17,AZ,90469,5559346134,AZ288889,AZ,True,False
crm,CRM001267,HCP001267,6089451879,,FA7726233,JOSHUA,GIBBS,E,,NP,207RR0500X,2267 MEDICAL Plaza,SYNTH CITY 17,AZ,90469,5559346134,,,True,False
rx_demand,RXD001267,HCP001267,6089451879,15634710442,,JOSHUA,GIBBS,E,,NP,207RR0500X,2267 MEDICAL Plaza,SYNTH CITY 17,AZ,90469,,,,True,False
specialty,SPC001267,HCP001267,6089451879,,,JOSHUA,GIBBS,E,,NP,207RR0500X,2267 MEDICAL PLZ,SYNTH CITY 17,AZ,90469,5559346134,,,True,False
hcp_master,HCP001268,HCP001268,6855387760,25132254483,AP2962599,CASSIE,KANE,M,JR,PA,207RC0000X,2268 MEDICAL PLZ,SYNTH CITY 18,CO,90476,5557529408,CO694952,CO,True,False
crm,CRM001268,HCP001268,6855387760,,AP2962599,CASSIE,KANE,M,JR,PA,207RC0000X,2268 MEDICAL Plaza,SYNTH CITY 18,CO,90476,5557529408,,,True,False
rx_demand,RXD001268,HCP001268,6855387760,25132254483,,CASSIE,KANE,M,JR,PA,207RC0000X,2268 MEDICAL Plaza STE 24,SYNTH CITY 18,CO,90476,,,,True,False
specialty,SPC001268,HCP001268,6855387760,,,CASSIE,KANE,M,JR,PA,207RC0000X,2268 MEDICAL PLZ,SYNTH CITY 18,CO,90476,5557529408,,,True,False
hcp_master,HCP001269,HCP001269,2370176101,28822842748,RP9550119,MARY,RASMUSSEN,D,,DO,208000000X,2269 MEDICAL PLZ,SYNTH CITY 19,TX,90483,5554259706,TX788471,TX,True,False
crm,CRM001269,HCP001269,2370176101,,RP9550119,MARY,RASMUSSEN,D,,DO,208000000X,2269 MEDICAL Plaza,SYNTH CITY 19,TX,90483,5554259706,,,True,False
rx_demand,RXD001269,HCP001269,2370176101,28822842748,,MARY,RASMUSSEN,D,,DO,208000000X,2269 MEDICAL PLZ,SYNTH CITY 19,TX,90483,,,,True,False
specialty,SPC001269,HCP001269,2370176101,,,MARY,RASMUSSEN,D,,DO,208000000X,2269 MEDICAL Plaza,SYNTH CITY 19,TX,90483,5554259706,,,True,False
hcp_master,HCP001270,HCP001270,3730792801,36989639089,AM8692680,PAULA,CISNEROS,S,,NP,207Q00000X,2270 MEDICAL PLZ,SYNTH CITY 20,FL,90490,5557670817,FL834391,FL,True,False
crm,CRM001270,HCP001270,3730792801,,AM8692680,PAULA,CISNEROS,S,,NP,207Q00000X,2270 MEDICAL Plaza,SYNTH CITY 20,FL,90490,5557670817,,,True,False
rx_demand,RXD001270,HCP001270,,36989639089,,PAULA,CISNEROS,S,,NP,207Q00000X,2270 MEDICAL PLZ,SYNTH CITY 20,FL,90490,,,,True,False
specialty,SPC001270,HCP001270,3730792801,,,PAULA,CISNEROS,S,,NP,207Q00000X,2270 MEDICAL PLZ,SYNTH CITY 20,FL,90490,5557670817,,,True,False
hcp_master,HCP001271,HCP001271,5646698519,39591757353,MB6470163,JARED,HUNT,I,,DO,207RX0202X,2271 MEDICAL Plaza,SYNTH CITY 21,GA,90497,5555737256,GA182684,GA,True,False
crm,CRM001271,HCP001271,5646698519,,MB6470163,JARED,HUNT,I,,DO,207RX0202X,2271 MEDICAL PLZ,SYNTH CITY 21,GA,90497,5555737256,,,True,False
rx_demand,RXD001271,HCP001271,5646698519,39591757353,,JARED,HUNT,I,,DO,207RX0202X,2271 MEDICAL PLZ,SYNTH CITY 21,GA,90497,,,,True,False
specialty,SPC001271,HCP001271,5646698519,,,JARED,HUNT,I,,DO,207RX0202X,2271 MEDICAL Plaza STE 32,SYNTH CITY 21,GA,90497,5555737256,,,True,False
hcp_master,HCP001272,HCP001272,6868025316,76646812176,MM5816827,RYAN,STEVENS,H,,MD,207R00000X,2272 MEDICAL Plaza STE 10,SYNTH CITY 22,NY,90504,5554341450,NY999834,NY,True,False
crm,CRM001272,HCP001272,6868025316,,MM5816827,RYAN,STEVENS,H,,MD,207R00000X,2272 MEDICAL PLZ,SYNTH CITY 22,NY,90504,5554341450,,,True,False
rx_demand,RXD001272,HCP001272,6868025316,76646812176,,RYAN,STEVENS,H,,MD,207R00000X,2272 MEDICAL Plaza,SYNTH CITY 22,NY,90504,,,,True,False
specialty,SPC001272,HCP001272,6868025316,,,RYAN,STEVENS,H,,MD,207R00000X,2272 MEDICAL Plaza,SYNTH CITY 22,NY,90504,5554341450,,,True,False
hcp_master,HCP001273,HCP001273,0825726512,23434909796,RA7790550,CRAIG,MORRIS,R,,NP,207RR0500X,2273 MEDICAL Plaza,SYNTH CITY 23,NJ,90511,5557726652,NJ714073,NJ,True,False
crm,CRM001273,HCP001273,0825726512,,RA7790550,CRAIG,MORRIS,R,,NP,207RR0500X,2273 MEDICAL PLZ,SYNTH CITY 23,NJ,90511,5557726652,,,True,False
rx_demand,RXD001273,HCP001273,0825726512,23434909796,,CRAIG,MORRIS,R,,NP,207RR0500X,2273 MEDICAL Plaza,SYNTH CITY 23,NJ,90511,,,,True,False
specialty,SPC001273,HCP001273,0825726512,,,CRAIG,MORRIS,R,,NP,207RR0500X,2273 MEDICAL PLZ,SYNTH CITY 23,NJ,90511,5557726652,,,True,False
hcp_master,HCP001274,HCP001274,3433915402,24537389618,PG3767689,JOSHUA,GROSS,M,,PA,207RC0000X,2274 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5555255692,MA844080,MA,True,False
crm,CRM001274,HCP001274,3433915402,,PG3767689,JOSHUA,GROSS,M,,PA,207RC0000X,2274 MEDICAL Plaza,SYNTH CITY 24,MA,90518,5555255692,,,True,False
rx_demand,RXD001274,HCP001274,3433915402,24537389618,,JOSHUA,GROSS,M,,PA,207RC0000X,2274 MEDICAL Plaza,SYNTH CITY 24,MA,90518,,,,True,False
specialty,SPC001274,HCP001274,3433915402,,,JOSHUA,GROSS,M,,PA,207RC0000X,2274 MEDICAL Plaza,SYNTH CITY 24,MA,90518,5555255692,,,True,False
hcp_master,HCP001275,HCP001275,6081256052,14611952687,FM8279380,JENNIFER,GRAHAM,T,SR,NP,208000000X,2275 MEDICAL Plaza,SYNTH CITY 25,PA,90525,5554413301,PA575836,PA,True,False
crm,CRM001275,HCP001275,6081256052,,FM8279380,JENNIFER,GRAHAM,T,SR,NP,208000000X,2275 MEDICAL PLZ,SYNTH CITY 25,PA,90525,5554413301,,,True,False
rx_demand,RXD001275,HCP001275,6081256052,14611952687,,JENNIFER,GRAHAM,T,SR,NP,208000000X,2275 MEDICAL PLZ,SYNTH CITY 25,PA,90525,,,,True,False
specialty,SPC001275,HCP001275,6081256052,,,JENNIFER,GRAHAM SR,T,SR,NP,208000000X,2275 MEDICAL Plaza,SYNTH CITY 25,PA,90525,5554413301,,,True,False
hcp_master,HCP001276,HCP001276,8090771006,92806457202,PM9810014,ASHLEY,LOPEZ,A,,DO,207Q00000X,2276 MEDICAL Plaza,SYNTH CITY 26,IL,90532,5558855237,IL763147,IL,True,False
crm,CRM001276,HCP001276,8090771006,,PM9810014,ASHLEY,LOPEZ,A,,DO,207Q00000X,2276 MEDICAL Plaza,SYNTH CITY 26,IL,90532,5558855237,,,True,False
rx_demand,RXD001276,HCP001276,8090771006,92806457202,,ASHLEY,LOPEZ,A,,DO,207Q00000X,2276 MEDICAL PLZ,SYNTH CITY 26,IL,90532,,,,True,False
specialty,SPC001276,HCP001276,8090771006,,,ASHLEY,LOPEZ,A,,DO,207Q00000X,2276 MEDICAL PLZ,SYNTH CITY 26,IL,90532,5558855237,,,True,False
hcp_master,HCP001277,HCP001277,0227624927,62282742378,AR2622879,TRISTAN,NEAL,R,,MD,207RX0202X,2277 MEDICAL Plaza STE 37,SYNTH CITY 27,OH,90539,5555155133,OH527192,OH,True,False
crm,CRM001277,HCP001277,0227624927,,AR2622879,TRISTAN,NEAL,R,,MD,207RX0202X,2277 MEDICAL PLZ,SYNTH CITY 27,OH,90539,5555155133,,,True,False
rx_demand,RXD001277,HCP001277,0227624927,62282742378,,TRISTAN,NEAL,R,,MD,207RX0202X,2277 MEDICAL Plaza,SYNTH CITY 27,OH,90539,,,,True,False
specialty,SPC001277,HCP001277,0227624927,,,TRISTAN,NEAL,R,,MD,207RX0202X,2277 MEDICAL Plaza,SYNTH CITY 27,OH,90539,5555155133,,,True,False
hcp_master,HCP001278,HCP001278,4304232539,75387557771,BF5383563,LAURIE,HOOD,S,,NP,207R00000X,2278 MEDICAL Plaza,SYNTH CITY 28,MI,90546,5555826720,MI973778,MI,True,False
crm,CRM001278,HCP001278,4304232539,,BF5383563,LAURIE,HOOD,S,,NP,207R00000X,2278 MEDICAL Plaza,SYNTH CITY 28,MI,90546,5555826720,,,True,False
rx_demand,RXD001278,HCP001278,4304232539,75387557771,,LAURIE,HOOD,S,,NP,207R00000X,2278 MEDICAL Plaza,SYNTH CITY 28,MI,90546,,,,True,False
specialty,SPC001278,HCP001278,4304232539,,,LAURIE,HOOD,S,,NP,207R00000X,2278 MEDICAL PLZ,SYNTH CITY 28,MI,90546,5555826720,,,True,False
hcp_master,HCP001279,HCP001279,5748572158,88659720211,GR6427504,BRIAN,EVANS,S,JR,MD,207RR0500X,2279 MEDICAL Plaza,SYNTH CITY 29,MN,90553,5552521046,MN834070,MN,True,False
crm,CRM001279,HCP001279,,,GR6427504,BRIAN,EVANS,S,JR,MD,207RR0500X,2279 MEDICAL Plaza STE 13,SYNTH CITY 29,MN,90553,5552521046,,,True,False
rx_demand,RXD001279,HCP001279,5748572158,88659720211,,BRIAN,EVANS,S,JR,MD,207RR0500X,2279 MEDICAL PLZ,SYNTH CITY 29,MN,90553,,,,True,False
specialty,SPC001279,HCP001279,5748572158,,,BRIAN,EVANS JR,S,JR,MD,207RR0500X,2279 MEDICAL PLZ,SYNTH CITY 29,MN,90553,5552521046,,,True,False
hcp_master,HCP001280,HCP001280,1792405908,95415900826,MG4621901,ANN,TORRES,C,,DO,207RC0000X,2280 MEDICAL Plaza,SYNTH CITY 30,CA,90560,5554302063,CA204295,CA,True,False
crm,CRM001280,HCP001280,1792405908,,MG4621901,ANN,TORRES,C,,DO,207RC0000X,2280 MEDICAL Plaza,SYNTH CITY 30,CA,90560,5554302063,,,True,False
rx_demand,RXD001280,HCP001280,1792405908,95415900826,,ANN,TORRES,C,,DO,207RC0000X,2280 MEDICAL PLZ,SYNTH CITY 30,CA,90560,,,,True,False
specialty,SPC001280,HCP001280,1792405908,,,ANN,TORRES,C,,DO,207RC0000X,2280 MEDICAL PLZ,SYNTH CITY 30,CA,90560,5554302063,,,True,False
hcp_master,HCP001281,HCP001281,0456260997,75903091019,GA3482174,SARAH,MORENO,T,,DO,208000000X,2281 MEDICAL PLZ,SYNTH CITY 31,OR,90567,5552805074,OR307730,OR,True,True
crm,CRM001281,HCP001281,0456260997,,GA3482174,SARAH,MORENO,T,,DO,208000000X,2281 MEDICAL PLZ,SYNTH CITY 31,OR,90567,5552805074,,,True,True
rx_demand,RXD001281,HCP001281,0456260997,75903091019,,SARAH,MORENO,T,,DO,208000000X,2281 MEDICAL PLZ,SYNTH CITY 31,OR,90567,,,,True,True
specialty,SPC001281,HCP001281,0456260997,,,SARAH,MORENO,T,,DO,208000000X,2281 MEDICAL PLZ,SYNTH CITY 31,OR,90567,5552805074,,,True,True
hcp_master,HCP001282,HCP001282,8903537181,42463496030,RP4271781,STEVEN,FISHER,M,,NP,207Q00000X,2282 MEDICAL PLZ,SYNTH CITY 32,WA,90574,5551071646,WA707341,WA,True,False
crm,CRM001282,HCP001282,8390330446,,RP4271781,STEVEN,FISHER,M,,NP,207Q00000X,2282 MEDICAL Plaza STE 10,SYNTH CITY 32,WA,90574,5551071646,,,True,False
rx_demand,RXD001282,HCP001282,8390330446,42463496030,,STEVEN,FISHER,M,,NP,207Q00000X,2282 MEDICAL Plaza,SYNTH CITY 32,WA,90574,,,,True,False
specialty,SPC001282,HCP001282,8390330446,,,STEVEN,FISHER,M,,NP,207Q00000X,2282 MEDICAL Plaza STE 39,SYNTH CITY 32,WA,90574,5551071646,,,True,False
hcp_master,HCP001283,HCP001283,9793552982,91586778937,BM0015955,JAMES,WHITE,S,,NP,207RX0202X,2283 MEDICAL PLZ,SYNTH CITY 33,AZ,90581,5554685050,AZ764101,AZ,True,False
crm,CRM001283,HCP001283,9793552982,,BM0015955,JIM,WHITE,S,,NP,207RX0202X,2283 MEDICAL PLZ,SYNTH CITY 33,AZ,90581,5554685050,,,True,False
rx_demand,RXD001283,HCP001283,9793552982,91586778937,,JAMES,WHITE,S,,NP,207RX0202X,2283 MEDICAL Plaza,SYNTH CITY 33,AZ,90581,,,,True,False
specialty,SPC001283,HCP001283,9793552982,,,JIM,WHITE,S,,NP,207RX0202X,2283 MEDICAL PLZ,SYNTH CITY 33,AZ,90581,5554685050,,,True,False
hcp_master,HCP001284,HCP001284,8337967482,48781291763,AA8171316,DEBORAH,COOKE,E,,MD,207R00000X,2284 MEDICAL PLZ,SYNTH CITY 34,CO,90588,5556926139,CO767723,CO,True,False
crm,CRM001284,HCP001284,8337967482,,AA8171316,DEBORAH,COOKE,E,,MD,207R00000X,2284 MEDICAL Plaza,SYNTH CITY 34,CO,90588,5556926139,,,True,False
rx_demand,RXD001284,HCP001284,8337967482,48781291763,,DEBORAH,COOKE,E,,MD,207R00000X,2284 MEDICAL PLZ,SYNTH CITY 34,CO,90588,,,,True,False
specialty,SPC001284,HCP001284,8337967482,,,DEBORAH,COOKE,E,,MD,207R00000X,2284 MEDICAL PLZ,SYNTH CITY 34,CO,90588,5556926139,,,True,False
hcp_master,HCP001285,HCP001285,3618827687,83418251262,GG6240517,SHARON,MEDINA,D,,PA,207RR0500X,2285 MEDICAL Plaza STE 27,SYNTH CITY 35,TX,90595,5558857393,TX453149,TX,True,False
crm,CRM001285,HCP001285,3618827687,,GG6240517,SHARON,MEDINA,D,,PA,207RR0500X,2285 MEDICAL PLZ,SYNTH CITY 35,TX,90595,5558857393,,,True,False
rx_demand,RXD001285,HCP001285,3618827687,83418251262,,SHARON,MEDINA,D,,PA,207RR0500X,2285 MEDICAL Plaza,SYNTH CITY 35,TX,90595,,,,True,False
specialty,SPC001285,HCP001285,3618827687,,,SHARON,MEDINA,D,,PA,207RR0500X,2285 MEDICAL PLZ,SYNTH CITY 35,TX,90595,5558857393,,,True,False
hcp_master,HCP001286,HCP001286,7474848257,60921807372,MR5563560,BENJAMIN,SANCHEZ,M,,DO,207RC0000X,2286 MEDICAL PLZ,SYNTH CITY 36,FL,90602,5554550673,FL523714,FL,True,False
crm,CRM001286,HCP001286,7474848257,,MR5563560,BENJAMIN,SANCHEZ,M,,DO,207RC0000X,2286 MEDICAL Plaza,SYNTH CITY 36,FL,90602,5554550673,,,True,False
rx_demand,RXD001286,HCP001286,7474848257,60921807372,,BENJAMIN,SANCHEZ,M,,DO,207RC0000X,2286 MEDICAL Plaza STE 33,SYNTH CITY 36,FL,90602,,,,True,False
specialty,SPC001286,HCP001286,7474848257,,,BENJAMIN,SANCHEZ,M,,DO,207RC0000X,2286 MEDICAL Plaza,SYNTH CITY 36,FL,90602,5554550673,,,True,False
hcp_master,HCP001287,HCP001287,6802163793,34333444264,BP8359323,ZACHARY,EDWARDS,K,,DO,208000000X,2287 MEDICAL Plaza,SYNTH CITY 37,GA,90609,5555889379,GA348839,GA,True,False
crm,CRM001287,HCP001287,6802163793,,BP8359323,ZACHARY,EDWARDS,K,,DO,208000000X,2287 MEDICAL PLZ,SYNTH CITY 37,GA,90609,5555889379,,,True,False
rx_demand,RXD001287,HCP001287,6802163793,34333444264,,ZACHARY,EDWARDS,K,,DO,208000000X,2287 MEDICAL Plaza STE 28,SYNTH CITY 37,GA,90609,,,,True,False
specialty,SPC001287,HCP001287,6802163793,,,ZACHARY,EDWARDS,K,,DO,208000000X,2287 MEDICAL Plaza STE 26,SYNTH CITY 37,GA,90609,5555889379,,,True,False
hcp_master,HCP001288,HCP001288,1395653730,71717256389,BP6283271,JAMES,FISHER,D,,PA,207Q00000X,2288 MEDICAL PLZ,SYNTH CITY 38,NY,90616,5558912796,NY711463,NY,True,False
crm,CRM001288,HCP001288,1395653730,,BP6283271,JAMES,FISHER,D,,PA,207Q00000X,2288 MEDICAL PLZ,SYNTH CITY 38,NY,90616,5558912796,,,True,False
rx_demand,RXD001288,HCP001288,1395653730,71717256389,,JAMES,FISHER,D,,PA,207Q00000X,2288 MEDICAL Plaza,SYNTH CITY 38,NY,90616,,,,True,False
specialty,SPC001288,HCP001288,1395653730,,,JAMES,FISHER,D,,PA,207Q00000X,2288 MEDICAL PLZ,SYNTH CITY 38,NY,90616,5558912796,,,True,False
hcp_master,HCP001289,HCP001289,5650010718,28012021319,PM5691514,MELANIE,PETERSEN,P,,PA,207RX0202X,2289 MEDICAL Plaza,SYNTH CITY 39,NJ,90623,5558286858,NJ186326,NJ,True,False
crm,CRM001289,HCP001289,5650010718,,PM5691514,MELANIE,PETERSEN,P,,PA,207RX0202X,2289 MEDICAL Plaza STE 17,SYNTH CITY 39,NJ,90623,5558286858,,,True,False
rx_demand,RXD001289,HCP001289,5650010718,28012021319,,MELANIE,PETERSEN,P,,PA,207RX0202X,2289 MEDICAL PLZ,SYNTH CITY 39,NJ,90623,,,,True,False
specialty,SPC001289,HCP001289,5650010718,,,MELANIE,PETERSEN,P,,PA,207RX0202X,2289 MEDICAL PLZ,SYNTH CITY 39,NJ,90623,5558286858,,,True,False
hcp_master,HCP001290,HCP001290,7582687340,41627743902,MR4729571,RANDY,MORAN,P,,DO,207R00000X,2290 MEDICAL Plaza,SYNTH CITY 41,PA,90637,5558464594,MA964393,MA,True,False
crm,CRM001290,HCP001290,7582687340,,MR4729571,RANDY,MORAN,P,,DO,207R00000X,2290 MEDICAL Plaza STE 26,SYNTH CITY 41,PA,90637,5558464594,,,True,False
rx_demand,RXD001290,HCP001290,7582687340,41627743902,,RANDY,MORAN,P,,DO,207R00000X,2290 MEDICAL PLZ,SYNTH CITY 41,PA,90637,,,,True,False
specialty,SPC001290,HCP001290,7582687340,,,RANDY,MORAN,P,,DO,207R00000X,2290 MEDICAL PLZ,SYNTH CITY 41,PA,90637,5558464594,,,True,False
hcp_master,HCP001291,HCP001291,3266684720,67645734220,AB7607799,GREGORY,PHELPS,C,,MD,207RR0500X,2291 MEDICAL Plaza,SYNTH CITY 41,PA,90637,5556376777,PA315473,PA,True,False
crm,CRM001291,HCP001291,4744524008,,AB7607799,GREGORY,PHELPS,C,,MD,207RR0500X,2291 MEDICAL PLZ,SYNTH CITY 41,PA,90637,5556376777,,,True,False
rx_demand,RXD001291,HCP001291,4744524008,67645734220,,GREGORY,PHELPS,C,,MD,207RR0500X,2291 MEDICAL PLZ,SYNTH CITY 41,PA,90637,,,,True,False
specialty,SPC001291,HCP001291,4744524008,,,GREGORY,PHELPS,C,,MD,207RR0500X,2291 MEDICAL Plaza STE 25,SYNTH CITY 41,PA,90637,5556376777,,,True,False
hcp_master,HCP001292,HCP001292,2923462263,23007512688,BP4251445,ALLEN,STEELE,J,,MD,207RC0000X,2292 MEDICAL PLZ,SYNTH CITY 42,IL,90644,5556119391,IL985142,IL,True,False
crm,CRM001292,HCP001292,2923462263,,BP4251445,ALLEN,STEELE,J,,MD,207RC0000X,2292 MEDICAL Plaza,SYNTH CITY 42,IL,90644,5556119391,,,True,False
rx_demand,RXD001292,HCP001292,2923462263,23007512688,,ALLEN,STEELE,J,,MD,207RC0000X,2292 MEDICAL Plaza,SYNTH CITY 42,IL,90644,,,,True,False
specialty,SPC001292,HCP001292,2923462263,,,ALLEN,STEELE,J,,MD,207RC0000X,2292 MEDICAL PLZ,SYNTH CITY 42,IL,90644,5556119391,,,True,False
hcp_master,HCP001293,HCP001293,9268691604,53188120682,GM4777743,STEPHANIE,WALKER,T,,NP,208000000X,2293 MEDICAL PLZ,SYNTH CITY 43,OH,90651,5557482814,OH129165,OH,True,False
crm,CRM001293,HCP001293,9268691604,,GM4777743,STEPHANIE,WALKER,T,,NP,208000000X,2293 MEDICAL PLZ,SYNTH CITY 43,OH,90651,5557482814,,,True,False
rx_demand,RXD001293,HCP001293,9268691604,53188120682,,STEPHANIE,WALKER,T,,NP,208000000X,2293 MEDICAL PLZ,SYNTH CITY 43,OH,90651,,,,True,False
specialty,SPC001293,HCP001293,9268691604,,,STEPHANIE,WALKER,T,,NP,208000000X,2293 MEDICAL PLZ,SYNTH CITY 43,OH,90651,5557482814,,,True,False
hcp_master,HCP001294,HCP001294,6691061124,71870244148,BA3421071,PATRICIA,PACE,M,,DO,207Q00000X,2294 MEDICAL PLZ,SYNTH CITY 44,MI,90658,5552531293,MI122424,MI,True,False
crm,CRM001294,HCP001294,6691061124,,BA3421071,PATRICIA,PACE,M,,DO,207Q00000X,2294 MEDICAL Plaza,SYNTH CITY 44,MI,90658,5552531293,,,True,False
rx_demand,RXD001294,HCP001294,6691061124,71870244148,,PATRICIA,PACE,M,,DO,207Q00000X,2294 MEDICAL PLZ,SYNTH CITY 44,MI,90658,,,,True,False
specialty,SPC001294,HCP001294,6691061124,,,PATRICIA,PACE,M,,DO,207Q00000X,2294 MEDICAL Plaza STE 19,SYNTH CITY 44,MI,90658,5552531293,,,True,False
