entity_id,npi,me_number,dea_number,first_name,middle_name,last_name,suffix,credential,specialty_code,specialty_name,state_license,license_state,practice_zip5,practice_address1,practice_city,practice_state,phone,is_active,retired_date,relocated_date,volume_latent,do_not_contact,sample_eligible
HCP001083,7463646886,71854601150,AM7260433,MISTY,P,FOSTER,,PA,208000000X,Pediatrics,AZ346337,AZ,90581,2083 MEDICAL PLZ,SYNTH CITY 33,AZ,5555376046,True,,,22.52566082818549,False,True
HCP001084,8014053606,77147016574,RA1680795,DANIEL,W,CASTRO,,PA,207Q00000X,Family Medicine,CO512058,CO,90588,2084 MEDICAL PLZ,SYNTH CITY 34,CO,5553686621,True,,,5.796068570824895,False,True
HCP001085,1216269740,49321657131,FR8409114,JOSEPH,M,HARRISON,,DO,207RX0202X,Medical Oncology,TX509491,TX,90595,2085 MEDICAL PLZ,SYNTH CITY 35,TX,5551545460,True,,,19.192458607316475,False,True
HCP001086,2875883276,47155056463,MB2001172,GERALD,J,THOMAS,,DO,207R00000X,Internal Medicine,FL320082,FL,90602,2086 MEDICAL PLZ,SYNTH CITY 36,FL,5553959465,True,,,3.0555207367042514,False,True
HCP001087,0458317647,55531561140,BM2461224,TRACY,T,MERCER,SR,NP,207RR0500X,Rheumatology,GA866272,GA,90609,2087 MEDICAL PLZ,SYNTH CITY 37,GA,5555850488,True,,,5.475650784997214,False,True
HCP001088,5972475466,38977739582,FM5422701,KATHERINE,S,STANTON,III,MD,207RC0000X,Cardiovascular Disease,NY396378,NY,90616,2088 MEDICAL PLZ,SYNTH CITY 38,NY,5556273550,True,,,30.129834835049547,False,True
HCP001089,1376241422,46029624812,BM5533578,AMANDA,K,BURKE,SR,DO,208000000X,Pediatrics,NJ941706,NJ,90623,2089 MEDICAL PLZ,SYNTH CITY 39,NJ,5554738984,True,,,3.3622064022083,False,True
HCP001090,2525668002,42466551450,RM7590928,CHRISTOPHER,L,ROMERO,,MD,207Q00000X,Family Medicine,MA691846,MA,90630,2090 MEDICAL PLZ,SYNTH CITY 40,MA,5551136331,True,,,8.013984215962527,False,True
HCP001091,7992942848,69855079959,PG8166468,NICOLE,K,SMITH,,NP,207RX0202X,Medical Oncology,PA611467,PA,90637,2091 MEDICAL PLZ,SYNTH CITY 41,PA,5556234041,True,,,2.5665829132931406,False,True
HCP001092,5833256584,53737545969,AP8954598,TONYA,C,LOWERY,,PA,207R00000X,Internal Medicine,IL333132,IL,90644,2092 MEDICAL PLZ,SYNTH CITY 42,IL,5552356489,True,,,39.95705967947004,False,True
HCP001093,7725879705,28793991814,BM0848457,JOHN,S,BYRD,,PA,207RR0500X,Rheumatology,OH391977,OH,90651,2093 MEDICAL PLZ,SYNTH CITY 43,OH,5551369968,True,,,6.765358627635327,False,True
HCP001094,8941442542,86238365868,RA8904293,RODNEY,A,BROWN,,MD,207RC0000X,Cardiovascular Disease,MI152917,MI,90658,2094 MEDICAL PLZ,SYNTH CITY 44,MI,5553744024,True,,,3.5673173015021757,False,True
HCP001095,4380287498,55460463741,BG1350433,NINA,J,SCOTT,,PA,208000000X,Pediatrics,MN892840,MN,90665,2095 MEDICAL PLZ,SYNTH CITY 45,MN,5553007567,True,,,4.318090872710763,False,True
HCP001096,8998943319,16264137822,PF0132174,PAUL,A,COOPER,,NP,207Q00000X,Family Medicine,CA530234,CA,90672,2096 MEDICAL PLZ,SYNTH CITY 46,CA,5556197258,True,,,2.8695000253388923,False,True
HCP001097,3317024404,54535318930,BR8482415,MICHAEL,K,BERNARD,,NP,207RX0202X,Medical Oncology,OR698401,OR,90679,2097 MEDICAL PLZ,SYNTH CITY 47,OR,5557060965,True,,,125.95044882392428,False,True
HCP001098,0748132830,64651012729,AG7050748,CRYSTAL,B,FARLEY,,NP,207R00000X,Internal Medicine,WA242487,WA,90686,2098 MEDICAL PLZ,SYNTH CITY 48,WA,5551297314,True,,,6.104478744805358,False,True
HCP001099,0427312406,17916803102,BR2706614,CAMERON,N,ADAMS,,PA,207RR0500X,Rheumatology,AZ482256,AZ,90693,2099 MEDICAL PLZ,SYNTH CITY 49,AZ,5553154830,True,,,77.55602620630088,False,True
HCP001100,6533824606,65460640815,PR6757944,LAUREN,A,MARTINEZ,,MD,207RC0000X,Cardiovascular Disease,CO735638,CO,90700,2100 MEDICAL PLZ,SYNTH CITY 0,CO,5556932767,True,,,68.80951962599804,False,True
HCP001101,2401338506,99514609369,RP2558001,RHONDA,K,MENDOZA,,PA,208000000X,Pediatrics,TX185061,TX,90707,2101 MEDICAL PLZ,SYNTH CITY 1,TX,5551119827,True,,,0.9952805804081774,False,True
HCP001102,4623720602,46892365630,AR4462340,RUSSELL,K,CARTER,SR,NP,207Q00000X,Family Medicine,FL370119,FL,90714,2102 MEDICAL PLZ,SYNTH CITY 2,FL,5557460460,True,,,37.75083242322616,False,True
HCP001103,5643242964,92325605946,MR6408392,ANNA,K,HANSEN,,MD,207RX0202X,Medical Oncology,GA347892,GA,90721,2103 MEDICAL PLZ,SYNTH CITY 3,GA,5558127326,True,,,35.39554498571256,False,True
HCP001104,3084372465,09668401990,MM1742592,STEVE,S,JONES,,NP,207R00000X,Internal Medicine,NY685303,NY,90728,2104 MEDICAL PLZ,SYNTH CITY 4,NY,5557531573,True,,,1.1569953741135575,False,True
HCP001105,2220498341,62370573575,AM2729180,MICHELE,D,CARRILLO,,MD,207RR0500X,Rheumatology,NJ296446,NJ,90735,2105 MEDICAL PLZ,SYNTH CITY 5,NJ,5551346646,True,,,103.86609243904739,False,True
HCP001106,1409710609,83459763413,PA1579562,JACQUELINE,D,KIRK,,MD,207RC0000X,Cardiovascular Disease,MA433566,MA,90742,2106 MEDICAL PLZ,SYNTH CITY 6,MA,5552958103,True,,,27.32126815198373,False,True
HCP001107,5995271355,84078458185,MB6255965,CORY,D,BRADY,,NP,208000000X,Pediatrics,PA893994,PA,90749,2107 MEDICAL PLZ,SYNTH CITY 7,PA,5556152050,True,,,18.86406192592691,False,True
HCP001108,6333421587,88831963837,RP6194662,ISABEL,J,FLORES,,DO,207Q00000X,Family Medicine,IL873020,IL,90756,2108 MEDICAL PLZ,SYNTH CITY 8,IL,5557497975,True,,,12.200107117331822,False,True
HCP001109,4737879039,30311874524,PG7438924,JENNIFER,K,CHANDLER,,NP,207RX0202X,Medical Oncology,OH909779,OH,90763,2109 MEDICAL PLZ,SYNTH CITY 9,OH,5553123089,True,,,4.318583985367079,False,True
HCP001110,1091173884,58924683237,GB7656218,MATTHEW,S,PARKER,,PA,207R00000X,Internal Medicine,MI426590,MI,90770,2110 MEDICAL PLZ,SYNTH CITY 10,MI,5555162819,True,,,31.057360753062742,False,True
HCP001111,8473977709,17165031989,GF9341810,DARRELL,C,EWING,,PA,207RR0500X,Rheumatology,MN873151,MN,90777,2111 MEDICAL PLZ,SYNTH CITY 11,MN,5552275806,True,,,4.640380811234884,False,True
HCP001112,3977504992,34646028689,FB3523139,BENJAMIN,A,TURNER,,DO,207RC0000X,Cardiovascular Disease,CA490064,CA,90784,2112 MEDICAL PLZ,SYNTH CITY 12,CA,5556926082,True,,,39.46115275639084,False,True
HCP001113,1125319958,91033858679,MP2259052,CALVIN,R,COLLINS,,MD,208000000X,Pediatrics,OR101779,OR,90791,2113 MEDICAL PLZ,SYNTH CITY 13,OR,5556757161,True,,,30.812032412832185,False,True
HCP001114,2785971724,01475066920,PM5611485,ANNA,D,CASEY,,DO,207Q00000X,Family Medicine,WA532325,WA,90798,2114 MEDICAL PLZ,SYNTH CITY 14,WA,5557171562,True,,,58.4312364966617,False,True
HCP001115,1484861954,02763464452,GM7646734,BRIAN,J,DANIEL,,DO,207RX0202X,Medical Oncology,AZ336798,AZ,90805,2115 MEDICAL PLZ,SYNTH CITY 15,AZ,5559190353,True,,,11.518297287464785,False,True
HCP001116,5900580635,66890809790,AR2321018,CARL,J,HAWKINS,,MD,207R00000X,Internal Medicine,CO644475,CO,90812,2116 MEDICAL PLZ,SYNTH CITY 16,CO,5553316573,True,,,1.5274962836986956,False,True
HCP001117,8418946736,87088549834,RR6672928,CINDY,R,BENNETT,,PA,207RR0500X,Rheumatology,TX880510,TX,90819,2117 MEDICAL PLZ,SYNTH CITY 17,TX,5555469405,True,,,7.08272441338766,False,True
HCP001118,5545594207,47126625724,BR3881903,JESSICA,J,HOWARD,SR,NP,207RC0000X,Cardiovascular Disease,FL623774,FL,90826,2118 MEDICAL PLZ,SYNTH CITY 18,FL,5554758181,True,,,13.833367921839267,False,True
HCP001119,2683482428,30380515765,PG6001533,JUSTIN,W,HUDSON,,DO,208000000X,Pediatrics,GA499728,GA,90833,2119 MEDICAL PLZ,SYNTH CITY 19,GA,5555524697,True,,,13.995421415737589,False,True
HCP001120,9655423660,15455481330,AR7324720,CHRISTINE,C,MILLER,,DO,207Q00000X,Family Medicine,NY255110,NY,90840,2120 MEDICAL PLZ,SYNTH CITY 20,NY,5558589800,True,,,2.177127315264294,False,True
HCP001121,5778703541,00737889420,MA2223359,MICHELLE,A,FOSTER,,NP,207RX0202X,Medical Oncology,NJ202730,NJ,90847,2121 MEDICAL PLZ,SYNTH CITY 21,NJ,5552700716,True,,,16.760050663246496,False,True
HCP001122,8311844236,34341020029,BM1465727,GREG,C,JIMENEZ,,DO,207R00000X,Internal Medicine,MA997187,MA,90854,2122 MEDICAL PLZ,SYNTH CITY 22,MA,5558420889,True,,,22.867935472416516,False,True
HCP001123,3720525146,22993631080,GB7153511,SHANNON,W,WILLIAMS,,MD,207RR0500X,Rheumatology,PA914117,PA,90861,2123 MEDICAL PLZ,SYNTH CITY 23,PA,5559478952,True,,,19.58227729377672,True,True
HCP001124,7665660511,98466196469,MM8618871,CHRISTOPHER,T,JOHNSTON,,NP,207RC0000X,Cardiovascular Disease,IL961484,IL,90868,2124 MEDICAL PLZ,SYNTH CITY 24,IL,5551321596,True,,,16.9925214411894,False,True
HCP001125,2680225234,26856334948,FM2386447,KENNETH,J,EVANS,,MD,208000000X,Pediatrics,OH396078,OH,90875,2125 MEDICAL PLZ,SYNTH CITY 25,OH,5557282919,True,,,26.101833434259422,False,True
HCP001126,3885002071,61530410216,PG6175483,BRYAN,L,LEE,,DO,207Q00000X,Family Medicine,MI569722,MI,90882,2126 MEDICAL PLZ,SYNTH CITY 26,MI,5556202070,True,,,3.1067926878029932,False,True
HCP001127,3175739895,79886841286,RR7013092,CHELSEY,C,GONZALEZ,SR,NP,207RX0202X,Medical Oncology,MN191299,MN,90889,2127 MEDICAL PLZ,SYNTH CITY 27,MN,5559122072,True,,,5.173444457838511,False,True
HCP001128,6027526311,65101229784,FF8361969,SARAH,S,WALTON,,DO,207R00000X,Internal Medicine,CA521055,CA,90896,2128 MEDICAL PLZ,SYNTH CITY 28,CA,5553905946,True,,,22.42773065523316,False,True
HCP001129,1063058998,86580559458,BA4647207,JENNIFER,T,BROWN,,DO,207RR0500X,Rheumatology,OR433331,OR,90903,2129 MEDICAL PLZ,SYNTH CITY 29,OR,5555317813,True,,,2.679132073533538,False,True
HCP001130,4358308193,47690121901,GB3658491,KRISTEN,N,BERNARD,,MD,207RC0000X,Cardiovascular Disease,WA126007,WA,90910,2130 MEDICAL PLZ,SYNTH CITY 30,WA,5554341446,True,,,16.44187589473914,False,True
HCP001131,5807722363,34919640084,PP4326735,SONYA,C,GUZMAN,,NP,208000000X,Pediatrics,AZ783267,AZ,90917,2131 MEDICAL PLZ,SYNTH CITY 31,AZ,5559658478,True,,,14.375758304771026,False,True
HCP001132,3326273380,73660080371,GA5722575,SHARON,J,POWELL,,MD,207Q00000X,Family Medicine,CO967979,CO,90924,2132 MEDICAL PLZ,SYNTH CITY 32,CO,5558166864,True,,,6.127437285411469,False,True
HCP001133,0123924611,13995905415,GP4424053,JASON,E,CARTER,,PA,207RX0202X,Medical Oncology,TX733581,TX,90931,2133 MEDICAL PLZ,SYNTH CITY 33,TX,5558671626,True,,,0.9806258344361757,True,True
HCP001134,9646917853,69239045265,BB2757788,JOEL,K,BELTRAN,,NP,207R00000X,Internal Medicine,FL950023,FL,90938,2134 MEDICAL PLZ,SYNTH CITY 34,FL,5553892629,True,,,10.37882656507982,False,True
HCP001135,3249897562,45620038498,RR2997126,AARON,M,GILES,,MD,207RR0500X,Rheumatology,GA119496,GA,90945,2135 MEDICAL PLZ,SYNTH CITY 35,GA,5553676566,True,,,25.260878057665238,False,True
HCP001136,6833132718,50655811459,MB8482755,CHARLES,A,RUSSO,,PA,207RC0000X,Cardiovascular Disease,NY264725,NY,90952,2136 MEDICAL PLZ,SYNTH CITY 36,NY,5558495516,True,,,7.55502075623672,False,True
HCP001137,4779792652,18226439667,PB4980225,DANIEL,W,WELCH,,PA,208000000X,Pediatrics,NJ601591,NJ,90959,2137 MEDICAL PLZ,SYNTH CITY 37,NJ,5552981238,True,,,0.7410702497139855,False,True
HCP001138,5891620218,14137601590,RA4249263,BRANDON,K,SCHULTZ,,NP,207Q00000X,Family Medicine,MA961970,MA,90966,2138 MEDICAL PLZ,SYNTH CITY 38,MA,5557512547,True,,,2.616743378265333,False,True
HCP001139,8658191985,43271838376,RG3609601,RICHARD,S,MUNOZ,,MD,207RX0202X,Medical Oncology,PA246616,PA,90973,2139 MEDICAL PLZ,SYNTH CITY 39,PA,5555916283,True,,,4.898843334097856,False,True
HCP001140,9195193492,58300955549,MM8038031,JESSICA,A,HERNANDEZ,,NP,207R00000X,Internal Medicine,IL718791,IL,90980,2140 MEDICAL PLZ,SYNTH CITY 40,IL,5557842022,True,,,2.755303417329232,False,True
HCP001141,5456233464,70773642198,RA9653231,JESSICA,E,MCGEE,,PA,207RR0500X,Rheumatology,OH901744,OH,90987,2141 MEDICAL PLZ,SYNTH CITY 41,OH,5552190810,True,,,3.528339935361067,False,True
HCP001142,7876095960,24073072216,FG3737404,MICHAEL,R,COLLINS,,MD,207RC0000X,Cardiovascular Disease,MI777336,MI,90994,2142 MEDICAL PLZ,SYNTH CITY 42,MI,5556620613,True,,,7.300050529065172,False,True
HCP001143,2046389369,45168359748,AM2157772,BOBBY,C,MURRAY,,DO,208000000X,Pediatrics,MN823493,MN,91001,2143 MEDICAL PLZ,SYNTH CITY 43,MN,5555360948,True,,,17.830433416680286,False,True
HCP001144,4243048616,85772753154,GM7129549,STEVEN,K,TAPIA,,NP,207Q00000X,Family Medicine,CA247090,CA,91008,2144 MEDICAL PLZ,SYNTH CITY 44,CA,5557590322,True,,,29.65107993726831,False,True
HCP001145,2916649694,29438723759,MR3717458,STACY,R,FIELDS,,MD,207RX0202X,Medical Oncology,OR472786,OR,91015,2145 MEDICAL PLZ,SYNTH CITY 45,OR,5556069276,True,,,10.57849214352959,False,True
HCP001146,6115048855,22574814609,RP7212159,ZACHARY,K,MUELLER,,NP,207R00000X,Internal Medicine,WA695976,WA,91022,2146 MEDICAL PLZ,SYNTH CITY 46,WA,5551943378,True,,,2.5182372007517335,False,True
HCP001147,6179241719,43901173072,MG1683822,GLENDA,T,NASH,,MD,207RR0500X,Rheumatology,AZ684705,AZ,91029,2147 MEDICAL PLZ,SYNTH CITY 47,AZ,5552172043,True,,,14.363232122809816,False,True
HCP001148,5269226465,12653936447,FF7042454,MICHAEL,C,BARRON,,PA,207RC0000X,Cardiovascular Disease,CO678917,CO,91036,2148 MEDICAL PLZ,SYNTH CITY 48,CO,5553911064,True,,,11.1920978659005,False,True
HCP001149,0107273365,77152131307,FM7805438,MICHAEL,N,SILVA,,MD,208000000X,Pediatrics,TX455210,TX,91043,2149 MEDICAL PLZ,SYNTH CITY 49,TX,5551672920,True,,,21.638409217740413,False,True
HCP001150,1730067133,75582844950,BM2125057,BRENDA,D,FLORES,,DO,207Q00000X,Family Medicine,FL546643,FL,91050,2150 MEDICAL PLZ,SYNTH CITY 0,FL,5559767735,True,,,1.8249193695742978,False,True
HCP001151,4119734091,40720950252,RR8593575,JENNIFER,S,REYNOLDS,,PA,207RX0202X,Medical Oncology,GA846914,GA,91057,2151 MEDICAL PLZ,SYNTH CITY 1,GA,5552639116,True,,,0.43893189988498105,False,True
HCP001152,3271217903,90658258669,GB9157774,KENDRA,J,JOHNSON,,MD,207R00000X,Internal Medicine,NY974820,NY,91064,2152 MEDICAL PLZ,SYNTH CITY 2,NY,5557167294,True,,,6.024657589718445,False,True
HCP001153,4804660684,02488688038,GM4053781,GINA,A,TORRES,,DO,207RR0500X,Rheumatology,NJ456581,NJ,91071,2153 MEDICAL PLZ,SYNTH CITY 3,NJ,5556090970,True,,,15.626742656903676,False,True
HCP001154,8499241130,41487229588,GG3666871,CHERYL,K,PRICE,,DO,207RC0000X,Cardiovascular Disease,MA877903,MA,91078,2154 MEDICAL PLZ,SYNTH CITY 4,MA,5554745515,True,,,12.525207631202992,False,True
HCP001155,1420671558,18615172468,GA2603339,CARLA,M,WILSON,,PA,208000000X,Pediatrics,PA904163,PA,91085,2155 MEDICAL PLZ,SYNTH CITY 5,PA,5552653444,True,,,5.9059744570223565,False,True
HCP001156,0119720452,09114397236,RB2682464,VICTORIA,K,MCDANIEL,,PA,207Q00000X,Family Medicine,IL646653,IL,91092,2156 MEDICAL PLZ,SYNTH CITY 6,IL,5559267355,True,,,3.7667422934720975,False,True
HCP001157,2017114887,93205440442,PR9661305,CRYSTAL,S,BURGESS,III,NP,207RX0202X,Medical Oncology,OH892374,OH,91099,2157 MEDICAL PLZ,SYNTH CITY 7,OH,5551918379,True,,,12.803701258034712,False,True
HCP001158,5582745613,45646572048,AR4248865,AARON,A,RYAN,,PA,207R00000X,Internal Medicine,MI971125,MI,90000,2158 MEDICAL PLZ,SYNTH CITY 0,CA,5558480628,True,,2024-02-20,2.4726101229403903,False,True
HCP001159,0981420629,40030810165,MF3613149,KEVIN,E,TRAN,,NP,207RR0500X,Rheumatology,MN438391,MN,91113,2159 MEDICAL PLZ,SYNTH CITY 9,MN,5557347821,True,,,3.90114664413509,False,True
HCP001160,8310764369,54726622010,MA5176272,CHELSEA,R,HALL,,DO,207RC0000X,Cardiovascular Disease,CA730953,CA,91120,2160 MEDICAL PLZ,SYNTH CITY 10,CA,5559530992,True,,,3.749660037939023,False,True
HCP001161,4949901159,53878560740,AF3274264,KATHRYN,R,CLARK,,NP,208000000X,Pediatrics,OR867947,OR,91127,2161 MEDICAL PLZ,SYNTH CITY 11,OR,5551713720,True,,,8.95489808178195,False,True
HCP001162,9042375003,97822437723,PG5866480,THOMAS,L,JONES,,MD,207Q00000X,Family Medicine,WA351816,WA,91134,2162 MEDICAL PLZ,SYNTH CITY 12,WA,5556410838,True,,,4.197866772678459,False,True
HCP001163,3718429152,02684239919,PG2472340,MICHAEL,T,TRAN,SR,DO,207RX0202X,Medical Oncology,AZ782718,AZ,91141,2163 MEDICAL PLZ,SYNTH CITY 13,AZ,5559844125,True,,,4.514505736290983,False,True
HCP001164,4346362500,83005888348,PG4015553,SCOTT,L,WALTON,,PA,207R00000X,Internal Medicine,CO973601,CO,91148,2164 MEDICAL PLZ,SYNTH CITY 14,CO,5551471860,True,,,7.198414237918112,False,True
HCP001165,3489069708,92228131905,BF5654286,KELSEY,A,CLARK,,MD,207RR0500X,Rheumatology,TX982156,TX,91155,2165 MEDICAL PLZ,SYNTH CITY 15,TX,5559274855,True,,,7.711675682933067,False,True
HCP001166,4292996160,44326928009,AF8330631,MARY,K,COLON,,PA,207RC0000X,Cardiovascular Disease,FL772629,FL,91162,2166 MEDICAL PLZ,SYNTH CITY 16,FL,5559818051,True,,,3.4192858511838184,False,True
HCP001167,0282094438,99470791008,BF3314938,ANGELA,G,CAMERON,,NP,208000000X,Pediatrics,GA434210,GA,91169,2167 MEDICAL PLZ,SYNTH CITY 17,GA,5553312143,True,,,47.88787948750591,False,True
HCP001168,3968960948,36078436804,FA0575249,ERIN,J,LEE,,PA,207Q00000X,Family Medicine,NY662299,NY,91176,2168 MEDICAL PLZ,SYNTH CITY 18,NY,5554282652,True,,,1.9406974191482025,False,True
HCP001169,9802462405,14346750032,GM2424306,ANGELA,J,PERRY,,DO,207RX0202X,Medical Oncology,NJ275580,NJ,91183,2169 MEDICAL PLZ,SYNTH CITY 19,NJ,5558982891,True,,,7.19114686424181,False,True
HCP001170,5406970280,74000805271,RA8100734,LAURA,M,FISHER,,PA,207R00000X,Internal Medicine,MA368665,MA,91190,2170 MEDICAL PLZ,SYNTH CITY 20,MA,5551584699,True,,,66.03775441747912,False,True
HCP001171,8153937445,60050687626,BR0540175,SHAWN,C,BALL,,MD,207RR0500X,Rheumatology,PA694599,PA,91197,2171 MEDICAL PLZ,SYNTH CITY 21,PA,5554606368,True,,,28.692668414557787,False,True
HCP001172,3257161539,17367464624,AF0483480,AUDREY,K,LYONS,,DO,207RC0000X,Cardiovascular Disease,IL332491,IL,91204,2172 MEDICAL PLZ,SYNTH CITY 22,IL,5556335051,True,,,27.285137848437657,False,True
HCP001173,4275842365,13970946016,BA6281033,WILLIE,J,RIOS,,PA,208000000X,Pediatrics,OH479854,OH,91211,2173 MEDICAL PLZ,SYNTH CITY 23,OH,5557381764,True,,,8.421878520872609,False,True
HCP001174,7462596918,28140214669,AF5013855,KIMBERLY,F,WILSON,,NP,207Q00000X,Family Medicine,MI748904,MI,91218,2174 MEDICAL PLZ,SYNTH CITY 24,MI,5553785113,True,,,12.021441540410692,False,True
HCP001175,8581888095,35573157088,MR3166921,ANDREW,J,HALL,,MD,207RX0202X,Medical Oncology,MN704277,MN,91225,2175 MEDICAL PLZ,SYNTH CITY 25,MN,5552668026,True,,,4.711412858948426,False,True
HCP001176,8306498030,73137427041,MR4987101,LORI,L,GARRISON,,MD,207R00000X,Internal Medicine,CA976857,CA,91232,2176 MEDICAL PLZ,SYNTH CITY 26,CA,5557686468,True,,,7.634742099566281,False,True
HCP001177,6122954079,16322270999,PF4187190,JOSEPH,Z,HUNT,,NP,207RR0500X,Rheumatology,OR895076,OR,91239,2177 MEDICAL PLZ,SYNTH CITY 27,OR,5559553093,True,,,3.572261228968227,False,True
HCP001178,1343432385,42498828704,PG5308722,STEVEN,J,PRATT,,MD,207RC0000X,Cardiovascular Disease,WA663389,WA,91246,2178 MEDICAL PLZ,SYNTH CITY 28,WA,5558622544,True,,,2.360324690973619,False,True
HCP001179,4419816309,89792111714,PR1101339,CINDY,J,RIOS,,DO,208000000X,Pediatrics,AZ751811,AZ,91253,2179 MEDICAL PLZ,SYNTH CITY 29,AZ,5554038378,True,,,4.782321790825925,False,True
HCP001180,1398781645,12598408506,RR8966168,ADAM,D,WILKERSON,,MD,207Q00000X,Family Medicine,CO280941,CO,91260,2180 MEDICAL PLZ,SYNTH CITY 30,CO,5558724412,True,,,7.4598008822021615,False,True
HCP001181,9537314483,21459514972,MP2531833,THOMAS,C,ANDERSON,,NP,207RX0202X,Medical Oncology,TX975606,TX,91267,2181 MEDICAL PLZ,SYNTH CITY 31,TX,5557981132,True,,,0.6217327979543819,False,True
HCP001182,8764674809,85994721437,GA4405989,SCOTT,V,VALDEZ,,MD,207R00000X,Internal Medicine,FL485698,FL,91274,2182 MEDICAL PLZ,SYNTH CITY 32,FL,5555905691,True,,,47.686038608441464,False,True
HCP001183,8204162886,80441199023,BA5482530,MATTHEW,A,VALENTINE,,NP,207RR0500X,Rheumatology,GA130664,GA,91281,2183 MEDICAL PLZ,SYNTH CITY 33,GA,5557268617,True,,,3.382850321368982,False,True
HCP001184,6148042966,50068718282,GR4650734,BARBARA,M,DAVIS,,NP,207RC0000X,Cardiovascular Disease,NY673763,NY,91288,2184 MEDICAL PLZ,SYNTH CITY 34,NY,5555705591,True,,,12.532875924773801,False,True
HCP001185,3195316567,67235390186,RA1888820,ADAM,R,BAUTISTA,,NP,208000000X,Pediatrics,NJ104095,NJ,91295,2185 MEDICAL PLZ,SYNTH CITY 35,NJ,5557691739,True,,,27.162686341975782,False,True
HCP001186,8639368579,46460041714,BR8039480,JAMES,L,REYNOLDS,,MD,207Q00000X,Family Medicine,MA109237,MA,91302,2186 MEDICAL PLZ,SYNTH CITY 36,MA,5557609608,True,,,2.1068198592477043,False,True
HCP001187,0473357008,24363832860,BA7693040,NICOLE,L,CASTILLO,,DO,207RX0202X,Medical Oncology,PA892206,PA,91309,2187 MEDICAL PLZ,SYNTH CITY 37,PA,5555623715,True,,,16.141085932186204,False,True
HCP001188,6828918089,39508932536,FB2640571,EUGENE,L,GUERRA,,PA,207R00000X,Internal Medicine,IL413331,IL,91316,2188 MEDICAL PLZ,SYNTH CITY 38,IL,5558539878,True,,,2.6908223038989556,False,True
HCP001189,6072652459,00684019702,PM2699830,ROBERT,T,COLLINS,SR,NP,207RR0500X,Rheumatology,OH407611,OH,91323,2189 MEDICAL PLZ,SYNTH CITY 39,OH,5552346324,True,,,1.1523664353390364,True,True
HCP001190,9630647185,84372092087,BG6832088,ROBERT,G,WHITEHEAD,,PA,207RC0000X,Cardiovascular Disease,MI316256,MI,91330,2190 MEDICAL PLZ,SYNTH CITY 40,MI,5553184703,True,,,9.37310604357846,False,True
HCP001191,7848031127,34417758881,AG0011338,JONATHON,R,CONWAY,,PA,208000000X,Pediatrics,MN557411,MN,91337,2191 MEDICAL PLZ,SYNTH CITY 41,MN,5553461200,True,,,2.6346112812378593,False,True
HCP001192,0432437180,39678923258,PG4748566,DANIEL,C,WHITE,,NP,207Q00000X,Family Medicine,CA473444,CA,91344,2192 MEDICAL PLZ,SYNTH CITY 42,CA,5559443513,True,,,4.534389536498385,False,True
HCP001193,5306570966,95563273040,GM9636579,WYATT,C,SMITH,,PA,207RX0202X,Medical Oncology,OR395507,OR,91351,2193 MEDICAL PLZ,SYNTH CITY 43,OR,5554631050,True,,,15.146391899891265,False,True
HCP001194,4526511058,69963868294,RF8621130,NICHOLAS,M,BUSH,,NP,207R00000X,Internal Medicine,WA940154,WA,91358,2194 MEDICAL PLZ,SYNTH CITY 44,WA,5558203601,True,,,1.5076756466603656,False,True
HCP001195,9459466105,56017615070,PB2983113,JOSHUA,G,MERCADO,,PA,207RR0500X,Rheumatology,AZ824437,AZ,91365,2195 MEDICAL PLZ,SYNTH CITY 45,AZ,5553342504,True,,,14.706996863459256,True,True
HCP001196,9389992519,05398456994,FM2123671,PETER,C,SANTOS,,PA,207RC0000X,Cardiovascular Disease,CO334119,CO,91372,2196 MEDICAL PLZ,SYNTH CITY 46,CO,5555754356,True,,,2.620680612964436,False,True
HCP001197,5471977467,74326569832,BG8294721,JESSE,N,HEBERT,,DO,208000000X,Pediatrics,TX464670,TX,91379,2197 MEDICAL PLZ,SYNTH CITY 47,TX,5556849966,True,,,8.319918954990483,False,True
HCP001198,6421972517,84145330518,PM2696798,CHARLES,I,THOMAS,,PA,207Q00000X,Family Medicine,FL747013,FL,91386,2198 MEDICAL PLZ,SYNTH CITY 48,FL,5553051069,True,,,1.3723009802340367,False,True
HCP001199,4602561464,36525113210,GA7061614,CHRISTIAN,M,THOMAS,,MD,207RX0202X,Medical Oncology,GA674001,GA,91393,2199 MEDICAL PLZ,SYNTH CITY 49,GA,5556768461,False,2024-03-08,,0.4334508011602707,False,True
